3.223261967180407472e-02,3.682727928116182325e-01,-2.239696424328890823e-01,-9.017615026004979217e-01
3.231557267223329755e-02,3.681169758412090598e-01,-2.239299441810942426e-01,-9.018320109418607178e-01
3.239857915926894205e-02,3.679611513430630643e-01,-2.238903128647740937e-01,-9.019024620079831855e-01
3.248163907317942745e-02,3.678053193042017943e-01,-2.238507485370308525e-01,-9.019728557967058302e-01
3.256475235417324865e-02,3.676494797116322544e-01,-2.238112512508837748e-01,-9.020431923058847001e-01
3.264791894239874037e-02,3.674936325523483482e-01,-2.237718210592695711e-01,-9.021134715333922749e-01
3.273113877794414650e-02,3.673377778133297134e-01,-2.237324580150418796e-01,-9.021836934771163552e-01
3.281441180083780051e-02,3.671819154815421093e-01,-2.236931621709716267e-01,-9.022538581349609510e-01
3.289773795104775772e-02,3.670260455439373626e-01,-2.236539335797468331e-01,-9.023239655048457264e-01
3.298111716848223934e-02,3.668701679874535881e-01,-2.236147722939728633e-01,-9.023940155847063327e-01
3.306454939298921619e-02,3.667142827990149123e-01,-2.235756783661720648e-01,-9.024640083724938533e-01
3.314803456435661683e-02,3.665583899655316946e-01,-2.235366518487840182e-01,-9.025339438661755809e-01
3.323157262231243858e-02,3.664024894739000282e-01,-2.234976927941655089e-01,-9.026038220637343512e-01
3.331516350652441449e-02,3.662465813110025170e-01,-2.234588012545904445e-01,-9.026736429631687653e-01
3.339880715660040883e-02,3.660906654637074431e-01,-2.234199772822497709e-01,-9.027434065624933002e-01
3.348250351208807013e-02,3.659347419188697104e-01,-2.233812209292518614e-01,-9.028131128597379762e-01
3.356625251247496999e-02,3.657788106633297898e-01,-2.233425322476219610e-01,-9.028827618529488008e-01
3.365005409718877655e-02,3.656228716839143855e-01,-2.233039112893026590e-01,-9.029523535401873247e-01
3.373390820559686587e-02,3.654669249674364906e-01,-2.232653581061535830e-01,-9.030218879195307524e-01
3.381781477700674526e-02,3.653109705006947205e-01,-2.232268727499514827e-01,-9.030913649890722761e-01
3.390177375066571325e-02,3.651550082704740352e-01,-2.231884552723903403e-01,-9.031607847469202976e-01
3.398578506576099834e-02,3.649990382635456831e-01,-2.231501057250812325e-01,-9.032301471911994284e-01
3.406984866141988394e-02,3.648430604666664800e-01,-2.231118241595523577e-01,-9.032994523200494896e-01
3.415396447670940999e-02,3.646870748665796413e-01,-2.230736106272490638e-01,-9.033687001316261789e-01
3.423813245063671989e-02,3.645310814500141161e-01,-2.230354651795337650e-01,-9.034378906241008478e-01
3.432235252214874133e-02,3.643750802036851977e-01,-2.229973878676861088e-01,-9.035070237956605022e-01
3.440662463013231115e-02,3.642190711142940795e-01,-2.229593787429028084e-01,-9.035760996445074689e-01
3.449094871341437663e-02,3.640630541685279664e-01,-2.229214378562976995e-01,-9.036451181688600620e-01
3.457532471076157216e-02,3.639070293530601852e-01,-2.228835652589017391e-01,-9.037140793669519168e-01
3.465975256088067724e-02,3.637509966545498519e-01,-2.228457610016629509e-01,-9.037829832370324334e-01
3.474423220241824178e-02,3.635949560596423158e-01,-2.228080251354465358e-01,-9.038518297773665555e-01
3.482876357396071793e-02,3.634389075549690484e-01,-2.227703577110348165e-01,-9.039206189862345475e-01
3.491334661403465434e-02,3.632828511271472549e-01,-2.227327587791272101e-01,-9.039893508619327722e-01
3.499798126117816682e-02,3.631267867628197310e-01,-2.226952283902900454e-01,-9.040580254027661411e-01
3.508266745414864024e-02,3.629707144487712700e-01,-2.226577665948145934e-01,-9.041266426070295736e-01
3.516740513132735751e-02,3.628146341716021461e-01,-2.226203734431325965e-01,-9.041952024730588455e-01
3.525219423099110877e-02,3.626585459178744975e-01,-2.225830489856237826e-01,-9.042637049992091614e-01
3.533703469136185993e-02,3.625024496741391933e-01,-2.225457932725811716e-01,-9.043321501838510468e-01
3.542192645060640577e-02,3.623463454269360562e-01,-2.225086063542110193e-01,-9.044005380253696824e-01
3.550686944683677931e-02,3.621902331627935290e-01,-2.224714882806328731e-01,-9.044688685221657920e-01
3.559186361810988408e-02,3.620341128682290632e-01,-2.224344391018794331e-01,-9.045371416726549763e-01
3.567690890242766061e-02,3.618779845297488418e-01,-2.223974588678967745e-01,-9.046053574752677129e-01
3.576200523773721829e-02,3.617218481338477787e-01,-2.223605476285441529e-01,-9.046735159284501337e-01
3.584715256193051619e-02,3.615657036670097413e-01,-2.223237054335940877e-01,-9.047416170306626926e-01
3.593235081284471694e-02,3.614095511157072727e-01,-2.222869323327323621e-01,-9.048096607803814972e-01
3.601759992826188139e-02,3.612533904664015361e-01,-2.222502283755578845e-01,-9.048776471760974216e-01
3.610289984590907969e-02,3.610972217055430367e-01,-2.222135936115829657e-01,-9.049455762163162165e-01
3.618825050345858552e-02,3.609410448195704002e-01,-2.221770280902330696e-01,-9.050134478995589538e-01
3.627365183852748060e-02,3.607848597949115388e-01,-2.221405318608468682e-01,-9.050812622243614713e-01
3.635910378867807796e-02,3.606286666179828182e-01,-2.221041049726762973e-01,-9.051490191892749282e-01
3.644460629141757502e-02,3.604724652751894465e-01,-2.220677474748865288e-01,-9.052167187928651382e-01
3.653015928419818537e-02,3.603162557529256960e-01,-2.220314594165559430e-01,-9.052843610337127922e-01
3.661576270441731923e-02,3.601600380375740151e-01,-2.219952408466761562e-01,-9.053519459104141243e-01
3.670141648941717405e-02,3.600038121155061943e-01,-2.219590918141519931e-01,-9.054194734215796903e-01
3.678712057648520634e-02,3.598475779730822000e-01,-2.219230123678014865e-01,-9.054869435658353671e-01
3.687287490285374308e-02,3.596913355966513959e-01,-2.218870025563558501e-01,-9.055543563418219088e-01
3.695867940570013443e-02,3.595350849725515441e-01,-2.218510624284596999e-01,-9.056217117481948353e-01
3.704453402214689939e-02,3.593788260871089713e-01,-2.218151920326705551e-01,-9.056890097836248765e-01
3.713043868926139274e-02,3.592225589266391239e-01,-2.217793914174594205e-01,-9.057562504467974174e-01
3.721639334405618671e-02,3.590662834774458467e-01,-2.217436606312103986e-01,-9.058234337364129418e-01
3.730239792348871708e-02,3.589099997258219377e-01,-2.217079997222207444e-01,-9.058905596511866998e-01
3.738845236446146358e-02,3.587537076580489814e-01,-2.216724087387010045e-01,-9.059576281898484851e-01
3.747455660382206094e-02,3.585974072603970164e-01,-2.216368877287749062e-01,-9.060246393511438567e-01
3.756071057836300048e-02,3.584410985191250343e-01,-2.216014367404793017e-01,-9.060915931338325846e-01
3.764691422482194239e-02,3.582847814204805359e-01,-2.215660558217643072e-01,-9.061584895366893155e-01
3.773316747988147979e-02,3.581284559506999754e-01,-2.215307450204932471e-01,-9.062253285585037954e-01
3.781947028016915957e-02,3.579721220960083716e-01,-2.214955043844426541e-01,-9.062921101980803140e-01
3.790582256225775992e-02,3.578157798426194192e-01,-2.214603339613020749e-01,-9.063588344542382602e-01
3.799222426266486707e-02,3.576594291767356548e-01,-2.214252337986744867e-01,-9.064255013258118998e-01
3.807867531785324999e-02,3.575030700845481246e-01,-2.213902039440758807e-01,-9.064921108116499315e-01
3.816517566423061752e-02,3.573467025522368279e-01,-2.213552444449356227e-01,-9.065586629106162642e-01
3.825172523814963227e-02,3.571903265659703286e-01,-2.213203553485960096e-01,-9.066251576215894614e-01
3.833832397590816732e-02,3.570339421119056444e-01,-2.212855367023126296e-01,-9.066915949434627420e-01
3.842497181374888299e-02,3.568775491761889129e-01,-2.212507885532543350e-01,-9.067579748751442015e-01
3.851166868785969866e-02,3.567211477449546142e-01,-2.212161109485029920e-01,-9.068242974155569236e-01
3.859841453437338338e-02,3.565647378043261262e-01,-2.211815039350538137e-01,-9.068905625636385359e-01
3.868520928936770853e-02,3.564083193404154470e-01,-2.211469675598150553e-01,-9.069567703183412100e-01
3.877205288886565598e-02,3.562518923393231396e-01,-2.211125018696082078e-01,-9.070229206786325493e-01
3.885894526883496708e-02,3.560954567871385534e-01,-2.210781069111678876e-01,-9.070890136434941464e-01
3.894588636518866304e-02,3.559390126699396584e-01,-2.210437827311418635e-01,-9.071550492119229148e-01
3.903287611378457311e-02,3.557825599737930999e-01,-2.210095293760911406e-01,-9.072210273829299787e-01
3.911991445042558441e-02,3.556260986847543104e-01,-2.209753468924898490e-01,-9.072869481555416726e-01
3.920700131085975287e-02,3.554696287888671202e-01,-2.209412353267252993e-01,-9.073528115287988749e-01
3.929413663077992169e-02,3.553131502721642021e-01,-2.209071947250978718e-01,-9.074186175017568967e-01
3.938132034582417923e-02,3.551566631206668490e-01,-2.208732251338212937e-01,-9.074843660734861484e-01
3.946855239157544964e-02,3.550001673203850294e-01,-2.208393265990221677e-01,-9.075500572430715840e-01
3.955583270356169412e-02,3.548436628573173879e-01,-2.208054991667405542e-01,-9.076156910096128128e-01
3.964316121725603576e-02,3.546871497174510779e-01,-2.207717428829294448e-01,-9.076812673722240987e-01
3.973053786807640569e-02,3.545306278867619842e-01,-2.207380577934550669e-01,-9.077467863300343609e-01
3.981796259138595945e-02,3.543740973512146675e-01,-2.207044439440968286e-01,-9.078122478821872843e-01
3.990543532249269526e-02,3.542175580967622528e-01,-2.206709013805471797e-01,-9.078776520278413198e-01
3.999295599664964840e-02,3.540610101093466522e-01,-2.206374301484118616e-01,-9.079429987661691293e-01
4.008052454905500911e-02,3.539044533748981758e-01,-2.206040302932096298e-01,-9.080082880963585845e-01
4.016814091485177568e-02,3.537478878793360315e-01,-2.205707018603724479e-01,-9.080735200176118793e-01
4.025580502912816383e-02,3.535913136085677144e-01,-2.205374448952454047e-01,-9.081386945291457513e-01
4.034351682691724589e-02,3.534347305484896173e-01,-2.205042594430866865e-01,-9.082038116301917041e-01
4.043127624319711733e-02,3.532781386849868643e-01,-2.204711455490677430e-01,-9.082688713199958963e-01
4.051908321289101472e-02,3.531215380039328666e-01,-2.204381032582730104e-01,-9.083338735978191414e-01
4.060693767086699657e-02,3.529649284911898222e-01,-2.204051326157001611e-01,-9.083988184629365747e-01
4.069483955193834573e-02,3.528083101326085491e-01,-2.203722336662599368e-01,-9.084637059146383198e-01
4.078278879086318781e-02,3.526516829140284859e-01,-2.203394064547762599e-01,-9.085285359522288218e-01
4.087078532234465766e-02,3.524950468212778021e-01,-2.203066510259862054e-01,-9.085933085750270699e-01
4.095882908103105208e-02,3.523384018401728435e-01,-2.202739674245398349e-01,-9.086580237823669304e-01
4.104692000151548975e-02,3.521817479565191866e-01,-2.202413556950005569e-01,-9.087226815735965912e-01
4.113505801833627212e-02,3.520250851561105288e-01,-2.202088158818446828e-01,-9.087872819480790065e-01
4.122324306597658500e-02,3.518684134247292428e-01,-2.201763480294618436e-01,-9.088518249051913411e-01
4.131147507886460957e-02,3.517117327481467104e-01,-2.201439521821546563e-01,-9.089163104443257479e-01
4.139975399139835671e-02,3.515550431121356456e-01,-2.201116283841239585e-01,-9.089807385648859261e-01
4.148807973823221557e-02,3.513983445026280239e-01,-2.200793766792963346e-01,-9.090451092662558130e-01
4.157645225372420816e-02,3.512416369054177090e-01,-2.200471971116603476e-01,-9.091094225478574264e-01
4.166487147207158931e-02,3.510849203062306745e-01,-2.200150897251817728e-01,-9.091736784091385415e-01
4.175333732742186194e-02,3.509281946907844563e-01,-2.199830545637361523e-01,-9.092378768495611441e-01
4.184184975387292282e-02,3.507714600447877640e-01,-2.199510916711086006e-01,-9.093020178686012089e-01
4.193040868547269484e-02,3.506147163539409806e-01,-2.199192010909939432e-01,-9.093661014657483666e-01
4.201901405621956409e-02,3.504579636039357737e-01,-2.198873828669968555e-01,-9.094301276405067913e-01
4.210766580006198440e-02,3.503012017804553180e-01,-2.198556370426314466e-01,-9.094940963923943134e-01
4.219636385089865771e-02,3.501444308691743501e-01,-2.198239636613217030e-01,-9.095580077209427516e-01
4.228510814257868677e-02,3.499876508557586141e-01,-2.197923627664012391e-01,-9.096218616256981360e-01
4.237389860890122817e-02,3.498308617258658604e-01,-2.197608344011134085e-01,-9.096856581062202629e-01
4.246273518361582539e-02,3.496740634651447355e-01,-2.197293786086111644e-01,-9.097493971620832509e-01
4.255161780042216596e-02,3.495172560592355038e-01,-2.196979954319570882e-01,-9.098130787928745411e-01
4.264054639297016475e-02,3.493604394937699920e-01,-2.196666849141236666e-01,-9.098767029981963406e-01
4.272952089486008881e-02,3.492036137543712004e-01,-2.196354470979928197e-01,-9.099402697776642901e-01
4.281854123964230069e-02,3.490467788266537474e-01,-2.196042820263563178e-01,-9.100037791309081303e-01
4.290760736081757065e-02,3.488899346962235359e-01,-2.195731897419155865e-01,-9.100672310575717017e-01
4.299671919183676444e-02,3.487330813486778647e-01,-2.195421702872815961e-01,-9.101306255573126114e-01
4.308587666610098205e-02,3.485762187696055392e-01,-2.195112237049751391e-01,-9.101939626298023445e-01
4.317507971696172425e-02,3.484193469445867053e-01,-2.194803500374266636e-01,-9.102572422747267078e-01
4.326432827772051098e-02,3.482624658591929601e-01,-2.194495493269761899e-01,-9.103204644917850530e-01
4.335362228162932541e-02,3.481055754989872408e-01,-2.194188216158735327e-01,-9.103836292806908315e-01
4.344296166189021147e-02,3.479486758495238252e-01,-2.193881669462780792e-01,-9.104467366411714835e-01
4.353234635165547511e-02,3.477917668963487197e-01,-2.193575853602589554e-01,-9.105097865729682161e-01
4.362177628402779533e-02,3.476348486249988268e-01,-2.193270768997949149e-01,-9.105727790758363360e-01
4.371125139205990495e-02,3.474779210210030000e-01,-2.192966416067744506e-01,-9.106357141495449170e-01
4.380077160875496534e-02,3.473209840698809336e-01,-2.192662795229956829e-01,-9.106985917938771324e-01
4.389033686706619863e-02,3.471640377571439950e-01,-2.192359906901662769e-01,-9.107614120086298115e-01
4.397994709989711676e-02,3.470070820682951140e-01,-2.192057751499037754e-01,-9.108241747936138832e-01
4.406960224010156302e-02,3.468501169888282276e-01,-2.191756329437352102e-01,-9.108868801486540434e-01
4.415930222048347620e-02,3.466931425042291126e-01,-2.191455641130974352e-01,-9.109495280735890876e-01
4.424904697379718893e-02,3.465361585999743865e-01,-2.191155686993367657e-01,-9.110121185682715783e-01
4.433883643274711545e-02,3.463791652615323957e-01,-2.190856467437093946e-01,-9.110746516325677336e-01
4.442867052998793892e-02,3.462221624743629378e-01,-2.190557982873810594e-01,-9.111371272663582044e-01
4.451854919812472250e-02,3.460651502239169841e-01,-2.190260233714270977e-01,-9.111995454695371865e-01
4.460847236971254154e-02,3.459081284956370683e-01,-2.189963220368326691e-01,-9.112619062420125315e-01
4.469843997725691381e-02,3.457510972749568978e-01,-2.189666943244924502e-01,-9.113242095837064127e-01
4.478845195321346645e-02,3.455940565473016868e-01,-2.189371402752108287e-01,-9.113864554945546592e-01
4.487850822998803307e-02,3.454370062980880451e-01,-2.189076599297019032e-01,-9.114486439745069779e-01
4.496860873993685503e-02,3.452799465127239231e-01,-2.188782533285892895e-01,-9.115107750235270645e-01
4.505875341536620671e-02,3.451228771766086667e-01,-2.188489205124064252e-01,-9.115728486415921594e-01
4.514894218853276325e-02,3.449657982751328511e-01,-2.188196615215962648e-01,-9.116348648286938250e-01
4.523917499164333694e-02,3.448087097936787804e-01,-2.187904763965115296e-01,-9.116968235848371682e-01
4.532945175685493960e-02,3.446516117176197658e-01,-2.187613651774144574e-01,-9.117587249100411739e-01
4.541977241627497691e-02,3.444945040323205698e-01,-2.187323279044770530e-01,-9.118205688043387047e-01
4.551013690196088757e-02,3.443373867231374619e-01,-2.187033646177809487e-01,-9.118823552677765010e-01
4.560054514592055269e-02,3.441802597754179405e-01,-2.186744753573174049e-01,-9.119440843004151809e-01
4.569099708011192112e-02,3.440231231745009555e-01,-2.186456601629873375e-01,-9.120057559023292404e-01
4.578149263644318984e-02,3.438659769057169080e-01,-2.186169190746013458e-01,-9.120673700736068312e-01
4.587203174677294271e-02,3.437088209543872064e-01,-2.185882521318796290e-01,-9.121289268143500939e-01
4.596261434290976888e-02,3.435516553058251543e-01,-2.185596593744520699e-01,-9.121904261246749357e-01
4.605324035661274157e-02,3.433944799453348962e-01,-2.185311408418581514e-01,-9.122518680047112527e-01
4.614390971959097393e-02,3.432372948582123051e-01,-2.185026965735470950e-01,-9.123132524546025968e-01
4.623462236350380644e-02,3.430801000297445391e-01,-2.184743266088776115e-01,-9.123745794745062865e-01
4.632537821996101507e-02,3.429228954452099298e-01,-2.184460309871182893e-01,-9.124358490645938513e-01
4.641617722052234635e-02,3.427656810898784823e-01,-2.184178097474471780e-01,-9.124970612250501434e-01
4.650701929669803780e-02,3.426084569490112086e-01,-2.183896629289520386e-01,-9.125582159560741147e-01
4.659790437994836693e-02,3.424512230078607389e-01,-2.183615905706302041e-01,-9.126193132578787059e-01
4.668883240168385934e-02,3.422939792516711544e-01,-2.183335927113888575e-01,-9.126803531306902917e-01
4.677980329326541370e-02,3.421367256656774325e-01,-2.183056693900445322e-01,-9.127413355747492352e-01
4.687081698600398943e-02,3.419794622351064461e-01,-2.182778206453236669e-01,-9.128022605903098885e-01
4.696187341116094677e-02,3.418221889451760198e-01,-2.182500465158621894e-01,-9.128631281776401485e-01
4.705297249994772751e-02,3.416649057810955403e-01,-2.182223470402056831e-01,-9.129239383370217897e-01
4.714411418352603550e-02,3.415076127280659568e-01,-2.181947222568094702e-01,-9.129846910687504646e-01
4.723529839300793370e-02,3.413503097712789480e-01,-2.181671722040384176e-01,-9.130453863731358144e-01
4.732652505945551813e-02,3.411929968959181991e-01,-2.181396969201670755e-01,-9.131060242505009139e-01
4.741779411388132720e-02,3.410356740871583470e-01,-2.181122964433796496e-01,-9.131666047011829379e-01
4.750910548724796706e-02,3.408783413301654797e-01,-2.180849708117699737e-01,-9.132271277255326059e-01
4.760045911046828504e-02,3.407209986100973031e-01,-2.180577200633415091e-01,-9.132875933239147370e-01
4.769185491440550151e-02,3.405636459121024195e-01,-2.180305442360073453e-01,-9.133480014967076954e-01
4.778329282987288373e-02,3.404062832213211598e-01,-2.180034433675902550e-01,-9.134083522443038339e-01
4.787477278763411365e-02,3.402489105228848620e-01,-2.179764174958226386e-01,-9.134686455671092720e-01
4.796629471841805381e-02,3.400915278019246424e-01,-2.179494666583386142e-01,-9.135288814655421197e-01
4.805785855320385269e-02,3.399341350437228848e-01,-2.179225908925260802e-01,-9.135890599399957290e-01
4.814946422271974835e-02,3.397767322334512841e-01,-2.178957902357894771e-01,-9.136491809909006445e-01
4.824111165751861219e-02,3.396193193562077606e-01,-2.178690647255084600e-01,-9.137092446187163874e-01
4.833280078810906627e-02,3.394618963970838510e-01,-2.178424143989691475e-01,-9.137692508239158018e-01
4.842453154495515028e-02,3.393044633411657074e-01,-2.178158392933644827e-01,-9.138291996069848322e-01
4.851630385847641863e-02,3.391470201735334866e-01,-2.177893394457939003e-01,-9.138890909684225239e-01
4.860811765904819032e-02,3.389895668792615169e-01,-2.177629148932636038e-01,-9.139489249087413558e-01
4.869997287700107702e-02,3.388321034434184642e-01,-2.177365656726862331e-01,-9.140087014284666855e-01
4.879186944262146886e-02,3.386746298510667219e-01,-2.177102918208812243e-01,-9.140684205281374153e-01
4.888380728615115967e-02,3.385171460872633542e-01,-2.176840933745745610e-01,-9.141280822083054369e-01
4.897578633778748580e-02,3.383596521370594301e-01,-2.176579703703988289e-01,-9.141876864695357430e-01
4.906780652768350653e-02,3.382021479854999679e-01,-2.176319228448932996e-01,-9.142472333124067596e-01
4.915986778594760159e-02,3.380446336176244904e-01,-2.176059508345038196e-01,-9.143067227375099026e-01
4.925197004264392914e-02,3.378871090184664139e-01,-2.175800543755828931e-01,-9.143661547454499106e-01
4.934411322779203718e-02,3.377295741730534928e-01,-2.175542335043896547e-01,-9.144255293368445114e-01
4.943629727136702318e-02,3.375720290664076528e-01,-2.175284882570897860e-01,-9.144848465123249781e-01
4.952852210329970750e-02,3.374144736835449354e-01,-2.175028186697557653e-01,-9.145441062725354620e-01
4.962078765347624487e-02,3.372569080094756644e-01,-2.174772247783665069e-01,-9.146033086181334371e-01
4.971309385173853373e-02,3.370993320292039463e-01,-2.174517066188076664e-01,-9.146624535497894781e-01
4.980544062788388321e-02,3.369417457277285588e-01,-2.174262642268714185e-01,-9.147215410681874825e-01
4.989782791166517267e-02,3.367841490900422841e-01,-2.174008976382567626e-01,-9.147805711740244483e-01
4.999025563279095585e-02,3.366265421011319092e-01,-2.173756068885690784e-01,-9.148395438680104741e-01
5.008272372092515551e-02,3.364689247459785038e-01,-2.173503920133205702e-01,-9.148984591508690922e-01
5.017523210568745201e-02,3.363112970095573639e-01,-2.173252530479299616e-01,-9.149573170233369357e-01
5.026778071665290865e-02,3.361536588768379019e-01,-2.173001900277226062e-01,-9.150161174861636271e-01
5.036036948335214508e-02,3.359960103327838676e-01,-2.172752029879305158e-01,-9.150748605401122227e-01
5.045299833527149003e-02,3.358383513623526273e-01,-2.172502919636923047e-01,-9.151335461859588793e-01
5.054566720185263429e-02,3.356806819504966066e-01,-2.172254569900533006e-01,-9.151921744244929657e-01
5.063837601249299852e-02,3.355230020821615700e-01,-2.172006981019652949e-01,-9.152507452565171731e-01
5.073112469654542794e-02,3.353653117422878971e-01,-2.171760153342868482e-01,-9.153092586828471822e-01
5.082391318331829638e-02,3.352076109158102502e-01,-2.171514087217830957e-01,-9.153677147043118856e-01
5.091674140207568672e-02,3.350498995876569075e-01,-2.171268782991257751e-01,-9.154261133217534985e-01
5.100960928203706474e-02,3.348921777427509849e-01,-2.171024241008933098e-01,-9.154844545360273367e-01
5.110251675237760527e-02,3.347344453660092700e-01,-2.170780461615706980e-01,-9.155427383480020387e-01
5.119546374222792851e-02,3.345767024423429992e-01,-2.170537445155495959e-01,-9.156009647585593436e-01
5.128845018067414163e-02,3.344189489566575801e-01,-2.170295191971282900e-01,-9.156591337685942023e-01
5.138147599675813720e-02,3.342611848938523700e-01,-2.170053702405116691e-01,-9.157172453790148881e-01
5.147454111947709354e-02,3.341034102388212856e-01,-2.169812976798112802e-01,-9.157752995907425531e-01
5.156764547778398822e-02,3.339456249764519713e-01,-2.169573015490453005e-01,-9.158332964047121161e-01
5.166078900058716783e-02,3.337878290916265200e-01,-2.169333818821384818e-01,-9.158912358218710414e-01
5.175397161675055618e-02,3.336300225692213628e-01,-2.169095387129223174e-01,-9.159491178431806713e-01
5.184719325509375837e-02,3.334722053941066577e-01,-2.168857720751348195e-01,-9.160069424696150042e-01
5.194045384439174851e-02,3.333143775511471230e-01,-2.168620820024206863e-01,-9.160647097021614726e-01
5.203375331337526527e-02,3.331565390252014813e-01,-2.168384685283312463e-01,-9.161224195418209426e-01
5.212709159073042331e-02,3.329986898011226826e-01,-2.168149316863244580e-01,-9.161800719896071588e-01
5.222046860509890059e-02,3.328408298637580143e-01,-2.167914715097649103e-01,-9.162376670465472994e-01
5.231388428507809107e-02,3.326829591979484912e-01,-2.167680880319238224e-01,-9.162952047136816436e-01
5.240733855922072998e-02,3.325250777885299658e-01,-2.167447812859790712e-01,-9.163526849920637929e-01
5.250083135603531709e-02,3.323671856203319064e-01,-2.167215513050151365e-01,-9.164101078827605606e-01
5.259436260398573509e-02,3.322092826781781194e-01,-2.166983981220231004e-01,-9.164674733868518608e-01
5.268793223149143695e-02,3.320513689468869711e-01,-2.166753217699007583e-01,-9.165247815054310410e-01
5.278154016692759853e-02,3.318934444112704440e-01,-2.166523222814525362e-01,-9.165820322396046604e-01
5.287518633862471618e-02,3.317355090561351916e-01,-2.166293996893894902e-01,-9.166392255904922681e-01
5.296887067486905076e-02,3.315775628662815944e-01,-2.166065540263291678e-01,-9.166963615592270687e-01
5.306259310390228773e-02,3.314196058265046485e-01,-2.165837853247960521e-01,-9.167534401469550343e-01
5.315635355392164113e-02,3.312616379215934659e-01,-2.165610936172209788e-01,-9.168104613548359039e-01
5.325015195308004795e-02,3.311036591363309967e-01,-2.165384789359415807e-01,-9.168674251840421840e-01
5.334398822948577951e-02,3.309456694554948064e-01,-2.165159413132020649e-01,-9.169243316357599261e-01
5.343786231120290636e-02,3.307876688638564100e-01,-2.164934807811532969e-01,-9.169811807111883928e-01
5.353177412625086118e-02,3.306296573461817156e-01,-2.164710973718528553e-01,-9.170379724115400588e-01
5.362572360260463994e-02,3.304716348872305809e-01,-2.164487911172648660e-01,-9.170947067380406104e-01
5.371971066819496848e-02,3.303136014717573676e-01,-2.164265620492601128e-01,-9.171513836919291673e-01
5.381373525090792087e-02,3.301555570845103871e-01,-2.164044101996160652e-01,-9.172080032744580613e-01
5.390779727858530102e-02,3.299975017102320662e-01,-2.163823356000167952e-01,-9.172645654868927245e-01
5.400189667902435819e-02,3.298394353336595031e-01,-2.163603382820530607e-01,-9.173210703305121339e-01
5.409603337997787031e-02,3.296813579395234672e-01,-2.163384182772222497e-01,-9.173775178066082558e-01
5.419020730915433820e-02,3.295232695125492328e-01,-2.163165756169283249e-01,-9.174339079164866018e-01
5.428441839421761089e-02,3.293651700374563562e-01,-2.162948103324820737e-01,-9.174902406614660055e-01
5.437866656278730892e-02,3.292070594989581211e-01,-2.162731224551007747e-01,-9.175465160428781797e-01
5.447295174243845656e-02,3.290489378817625932e-01,-2.162515120159083648e-01,-9.176027340620686035e-01
5.456727386070161362e-02,3.288908051705718427e-01,-2.162299790459355775e-01,-9.176588947203958568e-01
5.466163284515991594e-02,3.287326613501310724e-01,-2.162085235760761726e-01,-9.177149980192186307e-01
5.475602862359253697e-02,3.285745064053051667e-01,-2.161871456370233480e-01,-9.177710439598750769e-01
5.485046112341071534e-02,3.284163403207926435e-01,-2.161658452595230095e-01,-9.178270325437590804e-01
5.494493027195505863e-02,3.282581630812732021e-01,-2.161446224742392674e-01,-9.178829637722811796e-01
5.503943599652723340e-02,3.280999746714239884e-01,-2.161234773117403085e-01,-9.179388376468645694e-01
5.513397822439002754e-02,3.279417750759184291e-01,-2.161024098024982298e-01,-9.179946541689453232e-01
5.522855688276707975e-02,3.277835642794275639e-01,-2.160814199768890664e-01,-9.180504133399716160e-01
5.532317189884326802e-02,3.276253422666191573e-01,-2.160605078651930688e-01,-9.181061151614048343e-01
5.541782319976431420e-02,3.274671090221580316e-01,-2.160396734975942590e-01,-9.181617596347185772e-01
5.551251071263697129e-02,3.273088645307062339e-01,-2.160189169041808466e-01,-9.182173467613993223e-01
5.560723436452918306e-02,3.271506087769225357e-01,-2.159982381149449238e-01,-9.182728765429462037e-01
5.570199408246971629e-02,3.269923417454631553e-01,-2.159776371597827427e-01,-9.183283489808707900e-01
5.579678979344855627e-02,3.268340634209807583e-01,-2.159571140684943824e-01,-9.183837640766976396e-01
5.589162142441654602e-02,3.266757737881255674e-01,-2.159366688707840820e-01,-9.184391218319636341e-01
5.598648890228558050e-02,3.265174728315446417e-01,-2.159163015962599907e-01,-9.184944222482185339e-01
5.608139215392873161e-02,3.263591605358818759e-01,-2.158960122744343346e-01,-9.185496653270247558e-01
5.617633110617987341e-02,3.262008368857786667e-01,-2.158758009347233608e-01,-9.186048510699572622e-01
5.627130568583413317e-02,3.260425018658729690e-01,-2.158556676064472268e-01,-9.186599794786037831e-01
5.636631581964748200e-02,3.258841554608000179e-01,-2.158356123188302222e-01,-9.187150505545648160e-01
5.646136143433695687e-02,3.257257976551922729e-01,-2.158156351010007135e-01,-9.187700642994534039e-01
5.655644245658075081e-02,3.255674284336788071e-01,-2.157957359819908105e-01,-9.188250207148953574e-01
5.665155881301786600e-02,3.254090477808860293e-01,-2.157759149907370055e-01,-9.188799198025291437e-01
5.674671043024857170e-02,3.252506556814373506e-01,-2.157561721560795343e-01,-9.189347615640062195e-01
5.684189723483400181e-02,3.250922521199532400e-01,-2.157365075067627924e-01,-9.189895460009901429e-01
5.693711915329627976e-02,3.249338370810511689e-01,-2.157169210714351137e-01,-9.190442731151576838e-01
5.703237611211875446e-02,3.247754105493455556e-01,-2.156974128786489364e-01,-9.190989429081982687e-01
5.712766803774560476e-02,3.246169725094482650e-01,-2.156779829568607199e-01,-9.191535553818139803e-01
5.722299485658219331e-02,3.244585229459677755e-01,-2.156586313344308892e-01,-9.192081105377195582e-01
