7.529887984338141244e-03,2.153134118357907800e-01,-1.061463120070292449e-01
7.452206954049454303e-03,2.153174753153829224e-01,-1.061170496770602739e-01
7.374537848615886348e-03,2.153215266322564547e-01,-1.060876899539590773e-01
7.296880733701468884e-03,2.153255657885421448e-01,-1.060582328652093093e-01
7.219235674955267086e-03,2.153295927863935200e-01,-1.060286784383808745e-01
7.141602738011353785e-03,2.153336076279864786e-01,-1.059990267011299836e-01
7.063981988488904872e-03,2.153376103155196231e-01,-1.059692776811991116e-01
6.986373491992054451e-03,2.153416008512141766e-01,-1.059394314064169978e-01
6.908777314110000657e-03,2.153455792373138444e-01,-1.059094879046986876e-01
6.831193520416966626e-03,2.153495454760850081e-01,-1.058794472040454904e-01
6.753622176472188349e-03,2.153534995698166421e-01,-1.058493093325449663e-01
6.676063347820002276e-03,2.153574415208202031e-01,-1.058190743183710092e-01
6.598517099989708277e-03,2.153613713314298517e-01,-1.057887421897837493e-01
6.520983498495663312e-03,2.153652890040023138e-01,-1.057583129751295953e-01
6.443462608837252810e-03,2.153691945409168251e-01,-1.057277867028412616e-01
6.365954496498877659e-03,2.153730879445753255e-01,-1.056971634014376993e-01
6.288459226950031400e-03,2.153769692174022365e-01,-1.056664430995241655e-01
6.210976865645180534e-03,2.153808383618446010e-01,-1.056356258257922093e-01
6.133507478023840845e-03,2.153846953803721376e-01,-1.056047116090196025e-01
6.056051129510562660e-03,2.153885402754770195e-01,-1.055737004780704369e-01
5.978607885418624202e-03,2.153923730496421218e-01,-1.055425924618161732e-01
5.901177810917024140e-03,2.153961937053267273e-01,-1.055113875891028619e-01
5.823760971394469944e-03,2.154000022450874019e-01,-1.054800858890502374e-01
5.746357432231310319e-03,2.154037986715055530e-01,-1.054486873908697525e-01
5.668967258788236083e-03,2.154075829871835712e-01,-1.054171921238555992e-01
5.591590516406262819e-03,2.154113551947450522e-01,-1.053856001173845702e-01
5.514227270406815880e-03,2.154151152968346306e-01,-1.053539114009162114e-01
5.436877586091603751e-03,2.154188632961180072e-01,-1.053221260039926971e-01
5.359541528742698714e-03,2.154225991952820052e-01,-1.052902439562388853e-01
5.282219163622520371e-03,2.154263229970345417e-01,-1.052582652873622904e-01
5.204910555973811352e-03,2.154300347041045727e-01,-1.052261900271531103e-01
5.127615771019724926e-03,2.154337343192422038e-01,-1.051940182054842271e-01
5.050334873963695757e-03,2.154374218452185796e-01,-1.051617498523112065e-01
4.973067929989524912e-03,2.154410972848259664e-01,-1.051293849976722428e-01
4.895815004261358169e-03,2.154447606408777527e-01,-1.050969236716882277e-01
4.818576161923666078e-03,2.154484119162083100e-01,-1.050643659045627509e-01
4.741351468101328952e-03,2.154520511136731875e-01,-1.050317117265820305e-01
4.664140987899509372e-03,2.154556782361490008e-01,-1.049989611681149959e-01
4.586944786403735451e-03,2.154592932865334876e-01,-1.049661142596132191e-01
4.509762928679879150e-03,2.154628962677453685e-01,-1.049331710316109695e-01
4.432595479774139799e-03,2.154664871827245420e-01,-1.049001315147251728e-01
4.355442504713126495e-03,2.154700660344320284e-01,-1.048669957396554386e-01
4.278304068503725396e-03,2.154736328258498590e-01,-1.048337637371840325e-01
4.201180236133193399e-03,2.154771875599811315e-01,-1.048004355381759317e-01
4.124071072569132114e-03,2.154807302398501767e-01,-1.047670111735787418e-01
4.046976642759465316e-03,2.154842608685022531e-01,-1.047334906744227662e-01
3.969897011632529150e-03,2.154877794490037690e-01,-1.046998740718209780e-01
3.892832244096941161e-03,2.154912859844423101e-01,-1.046661613969690208e-01
3.815782405041682687e-03,2.154947804779263898e-01,-1.046323526811452076e-01
3.738747559336081522e-03,2.154982629325856991e-01,-1.045984479557105357e-01
3.661727771829791957e-03,2.155017333515710509e-01,-1.045644472521086582e-01
3.584723107352875016e-03,2.155051917380542414e-01,-1.045303506018659401e-01
3.507733630715675725e-03,2.155086380952282721e-01,-1.044961580365913606e-01
3.430759406708902906e-03,2.155120724263071830e-01,-1.044618695879766246e-01
3.353800500103614000e-03,2.155154947345260807e-01,-1.044274852877960652e-01
3.276856975651186877e-03,2.155189050231411663e-01,-1.043930051679067272e-01
3.199928898083412646e-03,2.155223032954297624e-01,-1.043584292602483254e-01
3.123016332112362077e-03,2.155256895546903140e-01,-1.043237575968432168e-01
3.046119342430473644e-03,2.155290638042422213e-01,-1.042889902097964561e-01
2.969237993710530533e-03,2.155324260474260900e-01,-1.042541271312957540e-01
2.892372350605636796e-03,2.155357762876036198e-01,-1.042191683936115332e-01
2.815522477749312757e-03,2.155391145281574938e-01,-1.041841140290968443e-01
2.738688439755356668e-03,2.155424407724916003e-01,-1.041489640701874220e-01
2.661870301217932749e-03,2.155457550240308384e-01,-1.041137185494016987e-01
2.585068126711550802e-03,2.155490572862212850e-01,-1.040783774993407629e-01
2.508281980791045827e-03,2.155523475625299723e-01,-1.040429409526883453e-01
2.431511927991663463e-03,2.155556258564451377e-01,-1.040074089422109299e-01
2.354758032828927275e-03,2.155588921714760575e-01,-1.039717815007575874e-01
2.278020359798732866e-03,2.155621465111531021e-01,-1.039360586612601139e-01
2.201298973377314918e-03,2.155653888790277362e-01,-1.039002404567329618e-01
2.124593938021236347e-03,2.155686192786725464e-01,-1.038643269202732394e-01
2.047905318167469405e-03,2.155718377136811303e-01,-1.038283180850607668e-01
1.971233178233267741e-03,2.155750441876682078e-01,-1.037922139843580199e-01
1.894577582616249452e-03,2.155782387042696480e-01,-1.037560146515101311e-01
1.817938595694380171e-03,2.155814212671423036e-01,-1.037197201199449442e-01
1.741316281825949211e-03,2.155845918799642325e-01,-1.036833304231729175e-01
1.664710705349655871e-03,2.155877505464345034e-01,-1.036468455947872347e-01
1.588121930584482150e-03,2.155908972702732518e-01,-1.036102656684637496e-01
1.511550021829772541e-03,2.155940320552217904e-01,-1.035735906779609583e-01
1.434995043365219509e-03,2.155971549050424430e-01,-1.035368206571200544e-01
1.358457059450841799e-03,2.156002658235186831e-01,-1.034999556398648601e-01
1.281936134327066410e-03,2.156033648144549952e-01,-1.034629956602019646e-01
1.205432332214597616e-03,2.156064518816770692e-01,-1.034259407522205437e-01
1.128945717314511514e-03,2.156095270290315502e-01,-1.033887909500924851e-01
1.052476353808229348e-03,2.156125902603862610e-01,-1.033515462880723185e-01
9.760243058574927938e-04,2.156156415796301185e-01,-1.033142068004972852e-01
8.995896376044579560e-04,2.156186809906730784e-01,-1.032767725217872828e-01
8.231724131194251151e-04,2.156217084974244302e-01,-1.032392434863932118e-01
7.467726962679004706e-04,2.156247241037340667e-01,-1.032016197286599046e-01
6.703905511216587095e-04,2.156277278135626529e-01,-1.031639012832316488e-01
5.940260417610066478e-04,2.156307196309034391e-01,-1.031260881848631433e-01
5.176792322422555390e-04,2.156336995597690487e-01,-1.030881804683877051e-01
4.413501865975909700e-04,2.156366676041913677e-01,-1.030501781687171298e-01
3.650389688351605186e-04,2.156396237682216555e-01,-1.030120813208417890e-01
2.887456429390510395e-04,2.156425680559304059e-01,-1.029738899598306584e-01
2.124702728692671972e-04,2.156455004714074586e-01,-1.029356041208311645e-01
1.362129225618189884e-04,2.156484210187619988e-01,-1.028972238390693794e-01
5.997365592859011936e-05,2.156513297021224462e-01,-1.028587491498498957e-01
-1.624746314257336698e-05,2.156542265256365942e-01,-1.028201800885558126e-01
-9.245037078790815997e-05,2.156571114934714983e-01,-1.027815166906488192e-01
-1.686350031676462540e-04,2.156599846098135875e-01,-1.027427589916691947e-01
-2.448012964661446054e-04,2.156628458788685254e-01,-1.027039070272357107e-01
-3.209491868917992976e-04,2.156656953048613212e-01,-1.026649608330456875e-01
-3.970786106770658090e-04,2.156685328920363021e-01,-1.026259204448750489e-01
-4.731895040784831635e-04,2.156713586446571129e-01,-1.025867858985782116e-01
-5.492818033765844293e-04,2.156741725670066334e-01,-1.025475572300882099e-01
-6.253554448760285586e-04,2.156769746633871998e-01,-1.025082344754165431e-01
-7.014103649055128918e-04,2.156797649381202719e-01,-1.024688176706533421e-01
-7.774464998177961972e-04,2.156825433955467941e-01,-1.024293068519672445e-01
-8.534637859897168310e-04,2.156853100400268897e-01,-1.023897020556054499e-01
-9.294621598221109891e-04,2.156880648759400554e-01,-1.023500033178937063e-01
-1.005441557739939450e-03,2.156908079076851337e-01,-1.023102106752363377e-01
-1.081401916192200729e-03,2.156935391396801460e-01,-1.022703241641161886e-01
-1.157343171651955150e-03,2.156962585763625706e-01,-1.022303438210946658e-01
-1.233265260616343492e-03,2.156989662221891202e-01,-1.021902696828116963e-01
-1.309168119606503615e-03,2.157016620816358254e-01,-1.021501017859858390e-01
-1.385051685167697742e-03,2.157043461591980071e-01,-1.021098401674141176e-01
-1.460915893869225296e-03,2.157070184593903595e-01,-1.020694848639721736e-01
-1.536760682304449564e-03,2.157096789867468389e-01,-1.020290359126141411e-01
-1.612585987090812880e-03,2.157123277458206645e-01,-1.019884933503727442e-01
-1.688391744869753358e-03,2.157149647411844839e-01,-1.019478572143592693e-01
-1.764177892306836512e-03,2.157175899774301797e-01,-1.019071275417634953e-01
-1.839944366091663319e-03,2.157202034591689244e-01,-1.018663043698538190e-01
-1.915691102937898188e-03,2.157228051910312361e-01,-1.018253877359771437e-01
-1.991418039583285442e-03,2.157253951776669787e-01,-1.017843776775589487e-01
-2.067125112789564966e-03,2.157279734237452506e-01,-1.017432742321032479e-01
-2.142812259342604265e-03,2.157305399339544683e-01,-1.017020774371926312e-01
-2.218479416052305652e-03,2.157330947130024212e-01,-1.016607873304882087e-01
-2.294126519752634659e-03,2.157356377656161617e-01,-1.016194039497296669e-01
-2.369753507301637380e-03,2.157381690965420595e-01,-1.015779273327352128e-01
-2.445360315581357642e-03,2.157406887105458027e-01,-1.015363575174016431e-01
-2.520946881497961034e-03,2.157431966124123690e-01,-1.014946945417042889e-01
-2.596513141981655112e-03,2.157456928069460544e-01,-1.014529384436970300e-01
-2.672059033986705009e-03,2.157481772989704727e-01,-1.014110892615122939e-01
-2.747584494491458595e-03,2.157506500933285554e-01,-1.013691470333610567e-01
-2.823089460498262333e-03,2.157531111948824964e-01,-1.013271117975328706e-01
-2.898573869033583151e-03,2.157555606085138911e-01,-1.012849835923958081e-01
-2.974037657147929944e-03,2.157579983391235412e-01,-1.012427624563965178e-01
-3.049480761915870052e-03,2.157604243916316222e-01,-1.012004484280601968e-01
-3.124903120436053113e-03,2.157628387709775997e-01,-1.011580415459905485e-01
-3.200304669831125198e-03,2.157652414821202569e-01,-1.011155418488699081e-01
-3.275685347247858474e-03,2.157676325300376674e-01,-1.010729493754590896e-01
-3.351045089857060573e-03,2.157700119197272504e-01,-1.010302641645975108e-01
-3.426383834853601908e-03,2.157723796562056873e-01,-1.009874862552031100e-01
-3.501701519456434757e-03,2.157747357445090053e-01,-1.009446156862723598e-01
-3.576998080908506961e-03,2.157770801896925217e-01,-1.009016524968803369e-01
-3.652273456476889425e-03,2.157794129968308994e-01,-1.008585967261806382e-01
-3.727527583452692420e-03,2.157817341710180636e-01,-1.008154484134054091e-01
-3.802760399151091167e-03,2.157840437173672854e-01,-1.007722075978653570e-01
-3.877971840911337113e-03,2.157863416410110979e-01,-1.007288743189497099e-01
-3.953161846096679005e-03,2.157886279471014079e-01,-1.006854486161263135e-01
-4.028330352094489954e-03,2.157909026408093844e-01,-1.006419305289414923e-01
-4.103477296316185470e-03,2.157931657273255144e-01,-1.005983200970201885e-01
-4.178602616197239078e-03,2.157954172118596303e-01,-1.005546173600658233e-01
-4.253706249197200528e-03,2.157976570996408272e-01,-1.005108223578604215e-01
-4.328788132881833221e-03,2.157998853958752461e-01,-1.004669351301673008e-01
-4.403848204965155229e-03,2.158021021057194011e-01,-1.004229557166737979e-01
-4.478886402970108302e-03,2.158043072344549840e-01,-1.003788841573930307e-01
-4.553902664435742834e-03,2.158065007873869456e-01,-1.003347204924260883e-01
-4.628896926929268983e-03,2.158086827698375842e-01,-1.002904647619480977e-01
-4.703869128045969940e-03,2.158108531871464064e-01,-1.002461170062081547e-01
-4.778819205409330292e-03,2.158130120446702105e-01,-1.002016772655293098e-01
-4.853747096670951028e-03,2.158151593477831698e-01,-1.001571455803086375e-01
-4.928652739510570348e-03,2.158172951018765828e-01,-1.001125219910172087e-01
-5.003536071636086220e-03,2.158194193123591509e-01,-1.000678065382000215e-01
-5.078397030783468775e-03,2.158215319846567837e-01,-1.000229992624761255e-01
-5.153235554716890411e-03,2.158236331242127104e-01,-9.997810020453852531e-02
-5.228051581228638188e-03,2.158257227364874242e-01,-9.993310940515420793e-02
-5.302845048139138984e-03,2.158278008269586823e-01,-9.988802690516417060e-02
-5.377615893296976840e-03,2.158298674011215057e-01,-9.984285274548333755e-02
-5.452364054578808829e-03,2.158319224644882905e-01,-9.979758696710072652e-02
-5.527089469889494289e-03,2.158339660225885581e-01,-9.975222961107925446e-02
-5.601792077162009824e-03,2.158359980809692324e-01,-9.970678071855583469e-02
-5.676471814357467519e-03,2.158380186451944738e-01,-9.966124033074140465e-02
-5.751128619465138356e-03,2.158400277208457063e-01,-9.961560848892084263e-02
-5.825762430502369818e-03,2.158420253135216460e-01,-9.956988523445305106e-02
-5.900373185514705583e-03,2.158440114288383005e-01,-9.952407060877090095e-02
-5.974960822575809197e-03,2.158459860724289692e-01,-9.947816465338124581e-02
-6.049525279787481419e-03,2.158479492499441599e-01,-9.943216740986494939e-02
-6.124066495279680174e-03,2.158499009670516999e-01,-9.938607891987681631e-02
-6.198584407210439018e-03,2.158518412294367639e-01,-9.933989922514570303e-02
-6.273078953765991173e-03,2.158537700428016515e-01,-9.929362836747440690e-02
-6.347550073160686257e-03,2.158556874128661207e-01,-9.924726638873969387e-02
-6.421997703637011105e-03,2.158575933453670270e-01,-9.920081333089236786e-02
-6.496421783465611451e-03,2.158594878460586841e-01,-9.915426923595718756e-02
-6.570822250945209525e-03,2.158613709207124753e-01,-9.910763414603290800e-02
-6.645199044402723756e-03,2.158632425751172979e-01,-9.906090810329228058e-02
-6.719552102193192440e-03,2.158651028150791740e-01,-9.901409114998201144e-02
-6.793881362699789352e-03,2.158669516464213900e-01,-9.896718332842281696e-02
-6.868186764333848900e-03,2.158687890749846072e-01,-9.892018468100939599e-02
-6.942468245534776788e-03,2.158706151066267231e-01,-9.887309525021042989e-02
-7.016725744770180989e-03,2.158724297472229270e-01,-9.882591507856859636e-02
-7.090959200535786738e-03,2.158742330026655887e-01,-9.877864420870056950e-02
-7.165168551355455620e-03,2.158760248788645364e-01,-9.873128268329696422e-02
-7.239353735781208984e-03,2.158778053817467235e-01,-9.868383054512241959e-02
-7.313514692393139477e-03,2.158795745172564229e-01,-9.863628783701558489e-02
-7.387651359799543745e-03,2.158813322913552268e-01,-9.858865460188902252e-02
-7.461763676636831363e-03,2.158830787100219639e-01,-9.854093088272934675e-02
-7.535851581569554328e-03,2.158848137792528099e-01,-9.849311672259712658e-02
-7.609915013290417460e-03,2.158865375050610658e-01,-9.844521216462689961e-02
-7.683953910520204683e-03,2.158882498934774907e-01,-9.839721725202726921e-02
-7.757968212007896984e-03,2.158899509505500247e-01,-9.834913202808073796e-02
-7.831957856530593481e-03,2.158916406823438716e-01,-9.830095653614384643e-02
-7.905922782893530509e-03,2.158933190949415548e-01,-9.825269081964708995e-02
-7.979862929930104168e-03,2.158949861944428894e-01,-9.820433492209496018e-02
-8.053778236501780985e-03,2.158966419869649267e-01,-9.815588888706595905e-02
-8.127668641498234092e-03,2.158982864786420375e-01,-9.810735275821254320e-02
-8.201534083837246081e-03,2.158999196756258288e-01,-9.805872657926117952e-02
-8.275374502464741960e-03,2.159015415840852270e-01,-9.801001039401228965e-02
-8.349189836354801303e-03,2.159031522102063672e-01,-9.796120424634030543e-02
-8.422980024509585384e-03,2.159047515601927869e-01,-9.791230818019366899e-02
-8.496745005959446470e-03,2.159063396402651491e-01,-9.786332223959474941e-02
-8.570484719762861900e-03,2.159079164566615194e-01,-9.781424646863996764e-02
-8.644199105006439288e-03,2.159094820156371719e-01,-9.776508091149967161e-02
-8.717888100804949483e-03,2.159110363234647278e-01,-9.771582561241821951e-02
-8.791551646301232897e-03,2.159125793864339615e-01,-9.766648061571399364e-02
-8.865189680666338279e-03,2.159141112108521054e-01,-9.761704596577928938e-02
-8.938802143099423836e-03,2.159156318030435173e-01,-9.756752170708045402e-02
-9.012388972827788461e-03,2.159171411693499021e-01,-9.751790788415778954e-02
-9.085950109106885608e-03,2.159186393161301731e-01,-9.746820454162555269e-02
-9.159485491220250436e-03,2.159201262497606744e-01,-9.741841172417207984e-02
-9.232995058479612563e-03,2.159216019766348471e-01,-9.736852947655962043e-02
-9.306478750224818006e-03,2.159230665031635354e-01,-9.731855784362440642e-02
-9.379936505823959284e-03,2.159245198357747364e-01,-9.726849687027655511e-02
-9.453368264829030421e-03,2.159259619808166220e-01,-9.721834660128250705e-02
-9.526773966788771100e-03,2.159273929446656470e-01,-9.716810708151399356e-02
-9.600153551135024929e-03,2.159288127338021557e-01,-9.711777835611382081e-02
-9.673506957331485037e-03,2.159302213547216187e-01,-9.706736047029382308e-02
-9.746834124873714894e-03,2.159316188139343562e-01,-9.701685346933489051e-02
-9.820134993289158717e-03,2.159330051179658982e-01,-9.696625739858691362e-02
-9.893409502137077288e-03,2.159343802733565965e-01,-9.691557230346886653e-02
-9.966657591008652034e-03,2.159357442866619570e-01,-9.686479822946872376e-02
-1.003987919952691391e-02,2.159370971644524184e-01,-9.681393522214347402e-02
-1.011307426734676419e-02,2.159384389133135185e-01,-9.676298332711914807e-02
-1.018624273415499187e-02,2.159397695398456996e-01,-9.671194259009080474e-02
-1.025938453967018861e-02,2.159410890506644753e-01,-9.666081305682258651e-02
-1.033249962364288059e-02,2.159423974524004031e-01,-9.660959477314759458e-02
-1.040558792585543658e-02,2.159436947516990557e-01,-9.655828778496798603e-02
-1.047864938612209917e-02,2.159449809552209387e-01,-9.650689213825497381e-02
-1.055168394428899169e-02,2.159462560696416566e-01,-9.645540787904875735e-02
-1.062469154023404534e-02,2.159475201016518020e-01,-9.640383505345861970e-02
-1.069767211386713109e-02,2.159487730579569553e-01,-9.635217370766283040e-02
-1.077062560512994857e-02,2.159500149452777407e-01,-9.630042388790871488e-02
-1.084355195399608514e-02,2.159512457703497978e-01,-9.624858564051261278e-02
-1.091645110047100020e-02,2.159524655399237825e-01,-9.619665901185991963e-02
-1.098932298459196800e-02,2.159536742607653659e-01,-9.614464404840504519e-02
-1.106216754642819211e-02,2.159548719396551797e-01,-9.609254079667142734e-02
-1.113498472608072040e-02,2.159560585833889546e-01,-9.604034930325155983e-02
-1.120777446368246590e-02,2.159572341987774091e-01,-9.598806961480692290e-02
-1.128053669939824144e-02,2.159583987926462223e-01,-9.593570177806806654e-02
-1.135327137342465216e-02,2.159595523718361720e-01,-9.588324583983456884e-02
-1.142597842599023944e-02,2.159606949432029688e-01,-9.583070184697503602e-02
-1.149865779735539245e-02,2.159618265136174220e-01,-9.577806984642707466e-02
-1.157130942781236897e-02,2.159629470899652737e-01,-9.572534988519737498e-02
-1.164393325768530926e-02,2.159640566791473648e-01,-9.567254201036158590e-02
-1.171652922733016668e-02,2.159651552880794689e-01,-9.561964626906449549e-02
-1.178909727713481868e-02,2.159662429236924308e-01,-9.556666270851982281e-02
-1.186163734751899575e-02,2.159673195929320832e-01,-9.551359137601038440e-02
-1.193414937893428653e-02,2.159683853027592748e-01,-9.546043231888798331e-02
-1.200663331186418124e-02,2.159694400601498976e-01,-9.540718558457345067e-02
-1.207908908682396587e-02,2.159704838720948039e-01,-9.535385122055671514e-02
-1.215151664436085917e-02,2.159715167455999174e-01,-9.530042927439665024e-02
-1.222391592505392595e-02,2.159725386876861775e-01,-9.524691979372124084e-02
-1.229628686951410137e-02,2.159735497053894282e-01,-9.519332282622743058e-02
-1.236862941838420826e-02,2.159745498057607238e-01,-9.513963841968124668e-02
-1.244094351233887563e-02,2.159755389958659400e-01,-9.508586662191771677e-02
-1.251322909208465832e-02,2.159765172827860791e-01,-9.503200748084092431e-02
-1.258548609835996243e-02,2.159774846736171316e-01,-9.497806104442398090e-02
-1.265771447193506268e-02,2.159784411754701039e-01,-9.492402736070899849e-02
-1.272991415361211971e-02,2.159793867954710178e-01,-9.486990647780713104e-02
-1.280208508422510036e-02,2.159803215407608834e-01,-9.481569844389861612e-02
-1.287422720463990075e-02,2.159812454184957542e-01,-9.476140330723266392e-02
-1.294634045575426481e-02,2.159821584358466995e-01,-9.470702111612754048e-02
-1.301842477849780681e-02,2.159830605999998043e-01,-9.465255191897052611e-02
-1.309048011383202349e-02,2.159839519181561418e-01,-9.459799576421792922e-02
-1.316250640275022296e-02,2.159848323975318563e-01,-9.454335270039514183e-02
-1.323450358627764264e-02,2.159857020453580245e-01,-9.448862277609651472e-02
-1.330647160547136429e-02,2.159865608688808225e-01,-9.443380603998549616e-02
-1.337841040142033651e-02,2.159874088753613586e-01,-9.437890254079449315e-02
-1.345031991524540255e-02,2.159882460720758124e-01,-9.432391232732501019e-02
-1.352220008809920659e-02,2.159890724663154071e-01,-9.426883544844757989e-02
-1.359405086116632043e-02,2.159898880653862707e-01,-9.421367195310170750e-02
-1.366587217566316882e-02,2.159906928766096856e-01,-9.415842189029598186e-02
-1.373766397283804341e-02,2.159914869073218113e-01,-9.410308530910799218e-02
-1.380942619397112006e-02,2.159922701648739340e-01,-9.404766225868438356e-02
-1.388115878037438078e-02,2.159930426566322725e-01,-9.399215278824084308e-02
-1.395286167339174557e-02,2.159938043899781168e-01,-9.393655694706205816e-02
-1.402453481439897183e-02,2.159945553723077449e-01,-9.388087478450175827e-02
-1.409617814480368728e-02,2.159952956110324784e-01,-9.382510634998268706e-02
-1.416779160604540906e-02,2.159960251135785991e-01,-9.376925169299664409e-02
-1.423937513959546743e-02,2.159967438873874324e-01,-9.371331086310448477e-02
-1.431092868695710632e-02,2.159974519399153470e-01,-9.365728390993602326e-02
-1.438245218966543310e-02,2.159981492786337276e-01,-9.360117088319018508e-02
-1.445394558928740636e-02,2.159988359110288636e-01,-9.354497183263486837e-02
-1.452540882749440466e-02,2.159995118445475759e-01,-9.348868680798730346e-02
-1.459684184610227607e-02,2.160001770865591919e-01,-9.343231585883675361e-02
-1.466824458676284533e-02,2.160008316445879983e-01,-9.337585903515399632e-02
-1.473961699115167688e-02,2.160014755261794039e-01,-9.331931638699215992e-02
-1.481095900097955873e-02,2.160021087388912242e-01,-9.326268796446815501e-02
-1.488227055799252151e-02,2.160027312902938479e-01,-9.320597381776260515e-02
-1.495355160397175698e-02,2.160033431879702648e-01,-9.314917399711994395e-02
-1.502480208073373423e-02,2.160039444395159824e-01,-9.309228855284829018e-02
-1.509602193013012857e-02,2.160045350525389984e-01,-9.303531753531954496e-02
-1.516721109404783538e-02,2.160051150346599391e-01,-9.297826099496936392e-02
-1.523836951440899617e-02,2.160056843935119208e-01,-9.292111898229711564e-02
-1.530949713317090663e-02,2.160062431367406333e-01,-9.286389154786599265e-02
-1.538059389232614323e-02,2.160067912720042282e-01,-9.280657874230285875e-02
-1.545165973390249560e-02,2.160073288069735142e-01,-9.274918061629837396e-02
-1.552269459996296133e-02,2.160078557493317897e-01,-9.269169722060692507e-02
-1.559369843260578758e-02,2.160083721067748985e-01,-9.263412860604665344e-02
-1.566467117396438263e-02,2.160088778870112303e-01,-9.257647482349946888e-02
-1.573561276620743382e-02,2.160093730977616922e-01,-9.251873592391103573e-02
-1.580652315153882603e-02,2.160098577467597647e-01,-9.246091195829073128e-02
-1.587740227219767986e-02,2.160103318417515017e-01,-9.240300297771168736e-02
-1.594825007045834117e-02,2.160107953904954470e-01,-9.234500903331083199e-02
-1.601906648863032911e-02,2.160112484007626898e-01,-9.228693017628880613e-02
-1.608985146905843669e-02,2.160116908803368652e-01,-9.222876645791000527e-02
-1.616060495412266484e-02,2.160121228370142366e-01,-9.217051792950256561e-02
-1.623132688623822248e-02,2.160125442786034466e-01,-9.211218464245841953e-02
-1.630201720785558542e-02,2.160129552129258224e-01,-9.205376664823315680e-02
-1.637267586146037152e-02,2.160133556478151806e-01,-9.199526399834623280e-02
-1.644330278957347596e-02,2.160137455911179116e-01,-9.193667674438077420e-02
-1.651389793475101578e-02,2.160141250506928678e-01,-9.187800493798370383e-02
-1.658446123958430898e-02,2.160144940344115583e-01,-9.181924863086564359e-02
-1.665499264669993360e-02,2.160148525501579264e-01,-9.176040787480095606e-02
-1.672549209875960965e-02,2.160152006058285445e-01,-9.170148272162788328e-02
-1.679595953846035883e-02,2.160155382093324750e-01,-9.164247322324825529e-02
-1.686639490853438991e-02,2.160158653685913532e-01,-9.158337943162775385e-02
-1.693679815174913353e-02,2.160161820915393882e-01,-9.152420139879577365e-02
-1.700716921090727682e-02,2.160164883861232232e-01,-9.146493917684542230e-02
-1.707750802884664548e-02,2.160167842603021304e-01,-9.140559281793367297e-02
-1.714781454844037031e-02,2.160170697220479552e-01,-9.134616237428114238e-02
-1.721808871259676230e-02,2.160173447793449775e-01,-9.128664789817221570e-02
-1.728833046425937853e-02,2.160176094401901059e-01,-9.122704944195507426e-02
-1.735853974640699099e-02,2.160178637125928225e-01,-9.116736705804157070e-02
-1.742871650205354839e-02,2.160181076045750159e-01,-9.110760079890740937e-02
-1.749886067424828023e-02,2.160183411241712315e-01,-9.104775071709197976e-02
-1.756897220607561358e-02,2.160185642794285599e-01,-9.098781686519841205e-02
-1.763905104065520424e-02,2.160187770784065542e-01,-9.092779929589363264e-02
-1.770909712114194026e-02,2.160189795291773962e-01,-9.086769806190823917e-02
-1.777911039072587254e-02,2.160191716398257578e-01,-9.080751321603670878e-02
-1.784909079263234319e-02,2.160193534184488839e-01,-9.074724481113716212e-02
-1.791903827012188838e-02,2.160195248731565654e-01,-9.068689290013148829e-02
-1.798895276649025918e-02,2.160196860120710549e-01,-9.062645753600535869e-02
-1.805883422506846664e-02,2.160198368433272620e-01,-9.056593877180814378e-02
-1.812868258922266385e-02,2.160199773750726138e-01,-9.050533666065305183e-02
-1.819849780235429856e-02,2.160201076154670552e-01,-9.044465125571693465e-02
-1.826827980790001263e-02,2.160202275726830212e-01,-9.038388261024046799e-02
-1.833802854933167664e-02,2.160203372549056033e-01,-9.032303077752805442e-02
-1.840774397015639691e-02,2.160204366703323553e-01,-9.026209581094782330e-02
-1.847742601391644257e-02,2.160205258271734319e-01,-9.020107776393171406e-02
-1.854707462418936359e-02,2.160206047336514779e-01,-9.013997668997536516e-02
-1.861668974458791440e-02,2.160206733980016836e-01,-9.007879264263818353e-02
-1.868627131876007125e-02,2.160207318284718125e-01,-9.001752567554331674e-02
-1.875581929038904611e-02,2.160207800333221739e-01,-8.995617584237765307e-02
-1.882533360319321378e-02,2.160208180208256223e-01,-8.989474319689187698e-02
-1.889481420092624375e-02,2.160208457992675024e-01,-8.983322779290038584e-02
-1.896426102737698918e-02,2.160208633769457598e-01,-8.977162968428133161e-02
-1.903367402636953198e-02,2.160208707621708579e-01,-8.970994892497660689e-02
-1.910305314176320018e-02,2.160208679632658613e-01,-8.964818556899185886e-02
-1.917239831745247425e-02,2.160208549885662133e-01,-8.958633967039653090e-02
-1.924170949736712585e-02,2.160208318464201249e-01,-8.952441128332373765e-02
-1.931098662547211728e-02,2.160207985451881862e-01,-8.946240046197041773e-02
-1.938022964576764651e-02,2.160207550932435883e-01,-8.940030726059720878e-02
-1.944943850228913682e-02,2.160207014989720675e-01,-8.933813173352851689e-02
-1.951861313910719167e-02,2.160206377707719061e-01,-8.927587393515250269e-02
-1.958775350039881902e-02,2.160205639169884839e-01,-8.921353391978091574e-02
-1.965685953047028103e-02,2.160204799458835256e-01,-8.915111174158971141e-02
-1.972593117348397582e-02,2.160203858658865939e-01,-8.908860745515809199e-02
-1.979496837363175707e-02,2.160202816854449870e-01,-8.902602111514033856e-02
-1.986397107514357302e-02,2.160201674130159399e-01,-8.896335277624904669e-02
